Category,Year,Registrations
TWO WHEELER (INVALID CARRIAGE),2025,15937
TWO WHEELER(NT),2025,10849418
TWO WHEELER(T),2025,10439
THREE WHEELER (INVALID CARRIAGE),2025,3
THREE WHEELER(NT),2025,733
THREE WHEELER(T),2025,738587
FOUR WHEELER (INVALID CARRIAGE),2025,1960
HEAVY MOTOR VEHICLE,2025,2774
LIGHT MOTOR VEHICLE,2025,2849621
MEDIUM MOTOR VEHICLE,2025,5952
TWO WHEELER (INVALID CARRIAGE),2024,15866
TWO WHEELER(NT),2024,18904638
TWO WHEELER(T),2024,19485
THREE WHEELER (INVALID CARRIAGE),2024,15
THREE WHEELER(NT),2024,976
THREE WHEELER(T),2024,1220876
FOUR WHEELER (INVALID CARRIAGE),2024,3547
HEAVY MOTOR VEHICLE,2024,4493
LIGHT MOTOR VEHICLE,2024,4615595
MEDIUM MOTOR VEHICLE,2024,10932
TWO WHEELER (INVALID CARRIAGE),2023,24456
TWO WHEELER(NT),2023,17056421
TWO WHEELER(T),2023,16436
THREE WHEELER (INVALID CARRIAGE),2023,0
THREE WHEELER(NT),2023,7261
THREE WHEELER(T),2023,1098190
FOUR WHEELER (INVALID CARRIAGE),2023,3555
HEAVY MOTOR VEHICLE,2023,5781
LIGHT MOTOR VEHICLE,2023,4438831
MEDIUM MOTOR VEHICLE,2023,11702
TWO WHEELER (INVALID CARRIAGE),2022,13720
TWO WHEELER(NT),2022,15565802
TWO WHEELER(T),2022,18989
THREE WHEELER (INVALID CARRIAGE),2022,1
THREE WHEELER(NT),2022,13816
THREE WHEELER(T),2022,670172
FOUR WHEELER (INVALID CARRIAGE),2022,2807
HEAVY MOTOR VEHICLE,2022,5740
LIGHT MOTOR VEHICLE,2022,4133779
MEDIUM MOTOR VEHICLE,2022,14735
TWO WHEELER (INVALID CARRIAGE),2021,9949
TWO WHEELER(NT),2021,13916427
TWO WHEELER(T),2021,8400
THREE WHEELER (INVALID CARRIAGE),2021,0
THREE WHEELER(NT),2021,5965
THREE WHEELER(T),2021,391953
FOUR WHEELER (INVALID CARRIAGE),2021,2174
HEAVY MOTOR VEHICLE,2021,4753
LIGHT MOTOR VEHICLE,2021,3713919
MEDIUM MOTOR VEHICLE,2021,17161
